"ENTRY","PERIOD","ACCNO","DOCNO","STOCKNO","DESCRIPTION","CATEGORY","GROUP","BRAND","ORDERNO","DATE","QTY","RETAIL","COST","REF","REP","USER","LOCATION","CONTRACT","COMMS","LINECOMMS","TAXCODE","LINETAX","PROJNO","DEPARTMENT","SRETAIL1","SRETAIL2","SRETAIL3","SRETAIL4","SRETAIL5","SRETAIL6","REP","NAME","STOCKNOENT","STOCKBAR","SUPSTOCKNO","SUPREF"
"Invoice",4,"CS0004","00006792","9.3","9KG EASIGAS LPG","9KG","LPG","","","30/06/2020",1.00,130.4300,116.2173,"","001","TANAKA","01","",0.0000,0.0000,1,19.56,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES - SPEEDPOINT","","","",""
"Invoice",4,"CS0004","00006794","9.3","9KG EASIGAS LPG","9KG","LPG","","","30/06/2020",2.00,156.5200,116.2173,"","001","TANAKA","01","",0.0000,0.0000,1,46.96,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES - SPEEDPOINT","","","",""
"Crd Note",4,"SWA002","00000881","9.3","9KG EASIGAS LPG","9KG","LPG","","00006773","01/07/2020",-4.00,143.4800,116.2173,"","002","LOUIS","01","",0.0000,0.0000,1,86.09,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"DELIVERY","SWAADISHT - NEW ACCOUNT","","","",""
"Invoice",4,"CS0004","00006797","9.3","9KG EASIGAS LPG","9KG","LPG","","","01/07/2020",1.00,173.9100,116.2173,"","001","TANAKA","01","",0.0000,0.0000,1,26.09,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES - SPEEDPOINT","","","",""
"Invoice",4,"CS0035","00006798","9.3","9KG EASIGAS LPG","9KG","LPG","","","01/07/2020",1.00,173.9100,116.2173,"","001","TANAKA","01","",0.0000,0.0000,1,26.09,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES","","","",""
"GRV",4,"003ORY","00001287","9.3","9KG EASIGAS LPG","9KG","LPG","","00000000","02/07/2020",-14.00,0.0000,128.8171,"20005063","","DARREN","01","",0.0000,0.0000,1,270.52,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX 2020","","","",""
"Invoice",4,"UC0000","00006799","9.3","9KG EASIGAS LPG","9KG","LPG","","","02/07/2020",14.00,146.5200,120.5197,"ORDER #A66779","002","DARREN","01","",0.0000,0.0000,1,307.69,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"DELIVERY","UCL COMPANY (PTY) LTD","","","",""
"GRV",4,"003ORY","00001289","9.3","9KG EASIGAS LPG","9KG","LPG","","00000000","03/07/2020",-30.00,0.0000,128.8173,"20005105","","DARREN","01","",0.0000,0.0000,1,579.68,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX 2020","","","",""
"Invoice",4,"CS0004","00006802","9.3","9KG EASIGAS LPG","9KG","LPG","","","03/07/2020",1.00,173.9100,124.8869,"","001","TANAKA","01","",0.0000,0.0000,1,26.09,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES - SPEEDPOINT","","","",""
"Invoice",4,"CS0004","00006804","9.3","9KG EASIGAS LPG","9KG","LPG","","","03/07/2020",1.00,173.9100,124.8869,"","001","TANAKA","01","",0.0000,0.0000,1,26.09,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES - SPEEDPOINT","","","",""
"Invoice",4,"CS0004","00006806","9.3","9KG EASIGAS LPG","9KG","LPG","","","03/07/2020",1.00,173.9100,124.8869,"","001","TANAKA","01","",0.0000,0.0000,1,26.09,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES - SPEEDPOINT","","","",""
"Invoice",4,"CS0035","00006808","9.3","9KG EASIGAS LPG","9KG","LPG","","","04/07/2020",1.00,165.2200,124.8869,"","001","DARREN","01","",0.0000,0.0000,1,24.78,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES","","","",""
"Invoice",4,"CS0004","00006810","9.3","9KG EASIGAS LPG","9KG","LPG","","","06/07/2020",1.00,173.9100,124.8869,"","001","TANAKA","01","",0.0000,0.0000,1,26.09,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES - SPEEDPOINT","","","",""
"Invoice",4,"CS0004","00006811","9.3","9KG EASIGAS LPG","9KG","LPG","","","06/07/2020",1.00,173.9100,124.8869,"","001","TANAKA","01","",0.0000,0.0000,1,26.09,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES - SPEEDPOINT","","","",""
"Invoice",4,"UC0000","00006816","9.3","9KG EASIGAS LPG","9KG","LPG","","","07/07/2020",24.00,146.5200,124.8869,"ORDER #A66822","002","DARREN","01","",0.0000,0.0000,1,527.47,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"DELIVERY","UCL COMPANY (PTY) LTD","","","",""
"GRV",4,"003ORY","00001291","9.3","9KG EASIGAS LPG","9KG","LPG","","00000000","07/07/2020",-20.00,0.0000,128.8175,"20005223","","DARREN","01","",0.0000,0.0000,1,386.45,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX 2020","","","",""
"Invoice",4,"CS0035","00006822","9.3","9KG EASIGAS LPG","9KG","LPG","","","08/07/2020",2.00,156.5200,126.5595,"","001","TANAKA","01","",0.0000,0.0000,1,46.96,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES","","","",""
"Invoice",4,"CS0004","00006823","9.3","9KG EASIGAS LPG","9KG","LPG","","","08/07/2020",1.00,173.9100,126.5595,"","001","TANAKA","01","",0.0000,0.0000,1,26.09,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES - SPEEDPOINT","","","",""
"Invoice",4,"KAT001","00006824","9.3","9KG EASIGAS LPG","9KG","LPG","","","08/07/2020",1.00,173.9100,126.5595,"","001","DARREN","01","",0.0000,0.0000,1,26.09,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","KATHY","","","",""
"Invoice",4,"BRA001","00006825","9.3","9KG EASIGAS LPG","9KG","LPG","","","08/07/2020",1.00,182.6100,126.5595,"","002","DARREN","01","",0.0000,0.0000,1,27.39,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"DELIVERY","PLAISANCE FARMING","","","",""
"Invoice",4,"BU0002","00006826","9.3","9KG EASIGAS LPG","9KG","LPG","","","08/07/2020",31.00,153.0400,126.5595,"","002","DARREN","01","",0.0000,0.0000,1,711.64,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"DELIVERY","BULWER CASH STORE","","","",""
"Invoice",4,"CS0001","00006827","9.3","9KG EASIGAS LPG","9KG","LPG","","","08/07/2020",1.00,173.9100,126.5595,"2 CHASEFORD","002","DARREN","01","",0.0000,0.0000,1,26.09,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"DELIVERY","CASH SALE - DELIVERY","","","",""
"GRV",4,"003ORY","00001293","9.3","9KG EASIGAS LPG","9KG","LPG","","00000000","09/07/2020",-35.00,0.0000,128.8174,"20003508","","SHIRAZ","01","",0.0000,0.0000,1,676.29,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX 2020","","","",""
"Invoice",4,"CS0035","00006830","9.3","9KG EASIGAS LPG","9KG","LPG","","","09/07/2020",1.00,173.9100,128.3156,"","001","TANAKA","01","",0.0000,0.0000,1,26.09,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES","","","",""
"Invoice",4,"CS0004","00006831","9.3","9KG EASIGAS LPG","9KG","LPG","","","09/07/2020",1.00,173.9100,128.3156,"","001","TANAKA","01","",0.0000,0.0000,1,26.09,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES - SPEEDPOINT","","","",""
"Invoice",4,"CS0035","00006832","9.3","9KG EASIGAS LPG","9KG","LPG","","","09/07/2020",1.00,156.5200,128.3156,"","001","TANAKA","01","",0.0000,0.0000,1,23.48,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES","","","",""
"Invoice",4,"CS0004","00006834","9.3","9KG EASIGAS LPG","9KG","LPG","","","10/07/2020",1.00,173.9100,128.3156,"","001","TANAKA","01","",0.0000,0.0000,1,26.09,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES - SPEEDPOINT","","","",""
"Invoice",4,"UC0000","00006835","9.3","9KG EASIGAS LPG","9KG","LPG","","","10/07/2020",22.00,145.2200,128.3156,"ORDER #A66875","002","DARREN","01","",0.0000,0.0000,1,479.23,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"DELIVERY","UCL COMPANY (PTY) LTD","","","",""
"Invoice",4,"CS0004","00006837","9.3","9KG EASIGAS LPG","9KG","LPG","","","10/07/2020",1.00,173.9100,128.3156,"","001","TANAKA","01","",0.0000,0.0000,1,26.09,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES - SPEEDPOINT","","","",""
"Invoice",4,"CS0004","00006838","9.3","9KG EASIGAS LPG","9KG","LPG","","","10/07/2020",1.00,173.9100,128.3156,"","001","TANAKA","01","",0.0000,0.0000,1,26.09,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES - SPEEDPOINT","","","",""
"Invoice",4,"CS0035","00006841","9.3","9KG EASIGAS LPG","9KG","LPG","","","10/07/2020",2.00,173.9150,128.3156,"","001","DARREN","01","",0.0000,0.0000,1,52.17,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES","","","",""
"Invoice",4,"CS0004","00006842","9.3","9KG EASIGAS LPG","9KG","LPG","","","10/07/2020",2.00,156.5200,128.3156,"","001","TANAKA","01","",0.0000,0.0000,1,46.96,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES - SPEEDPOINT","","","",""
"Invoice",4,"CS0004","00006843","9.3","9KG EASIGAS LPG","9KG","LPG","","","10/07/2020",1.00,173.9100,128.3156,"","001","TANAKA","01","",0.0000,0.0000,1,26.09,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES - SPEEDPOINT","","","",""
"GRV",4,"003ORY","00001294","9.3","9KG EASIGAS LPG","9KG","LPG","","00000000","13/07/2020",-30.00,0.0000,128.8173,"20005410","","DARREN","01","",0.0000,0.0000,1,579.68,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX 2020","","","",""
"GRV",4,"003ORY","00001295","9.3","9KG EASIGAS LPG","9KG","LPG","","00000000","13/07/2020",-20.00,0.0000,128.8175,"20005410","","DARREN","01","",0.0000,0.0000,1,386.45,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX 2020","","","",""
"Invoice",4,"CS0004","00006845","9.3","9KG EASIGAS LPG","9KG","LPG","","","13/07/2020",1.00,173.9100,128.7203,"","001","TANAKA","01","",0.0000,0.0000,1,26.09,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES - SPEEDPOINT","","","",""
"Invoice",4,"CS0004","00006850","9.3","9KG EASIGAS LPG","9KG","LPG","","","13/07/2020",1.00,173.9100,128.7203,"","001","TANAKA","01","",0.0000,0.0000,1,26.09,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES - SPEEDPOINT","","","",""
"Invoice",4,"CS0004","00006851","9.3","9KG EASIGAS LPG","9KG","LPG","","","13/07/2020",1.00,156.5200,128.7203,"","001","TANAKA","01","",0.0000,0.0000,1,23.48,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES - SPEEDPOINT","","","",""
"Invoice",4,"CS0035","00006852","9.3","9KG EASIGAS LPG","9KG","LPG","","","13/07/2020",2.00,156.5200,128.7203,"","001","DARREN","01","",0.0000,0.0000,1,46.96,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES","","","",""
"Invoice",4,"CS0004","00006853","9.3","9KG EASIGAS LPG","9KG","LPG","","","14/07/2020",1.00,156.5200,128.7203,"","001","TANAKA","01","",0.0000,0.0000,1,23.48,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES - SPEEDPOINT","","","",""
"Invoice",4,"CS0035","00006854","9.3","9KG EASIGAS LPG","9KG","LPG","","","14/07/2020",1.00,156.5200,128.7203,"","001","TANAKA","01","",0.0000,0.0000,1,23.48,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES","","","",""
"Invoice",4,"CS0035","00006855","9.3","9KG EASIGAS LPG","9KG","LPG","","","14/07/2020",1.00,173.9100,128.7203,"","001","TANAKA","01","",0.0000,0.0000,1,26.09,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES","","","",""
"Invoice",4,"CS0004","00006856","9.3","9KG EASIGAS LPG","9KG","LPG","","","14/07/2020",2.00,173.9150,128.7203,"","001","TANAKA","01","",0.0000,0.0000,1,52.17,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES - SPEEDPOINT","","","",""
"Invoice",4,"CS0004","00006857","9.3","9KG EASIGAS LPG","9KG","LPG","","","14/07/2020",2.00,173.9150,128.7203,"","001","TANAKA","01","",0.0000,0.0000,1,52.17,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES - SPEEDPOINT","","","",""
"Invoice",4,"CS0004","00006858","9.3","9KG EASIGAS LPG","9KG","LPG","","","14/07/2020",2.00,156.5200,128.7203,"ROY","001","TANAKA","01","",0.0000,0.0000,1,46.96,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES - SPEEDPOINT","","","",""
"Invoice",4,"MA0050","00006860","9.3","9KG EASIGAS LPG","9KG","LPG","","","15/07/2020",2.00,160.8700,128.7203,"","002","DARREN","01","",0.0000,0.0000,1,48.26,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"DELIVERY","MAYORS WALK SPAR","","","",""
"GRV",4,"001PHE","00001296","9.3","9KG EASIGAS LPG","9KG","LPG","","00000000","15/07/2020",-15.00,0.0000,138.2607,"FOR IMPENDLE","","DARREN","01","",0.0000,0.0000,1,311.09,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"PHOENIX","","","",""
"Invoice",4,"CS0004","00006862","9.3","9KG EASIGAS LPG","9KG","LPG","","","15/07/2020",1.00,173.9100,131.0663,"","001","TANAKA","01","",0.0000,0.0000,1,26.09,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES - SPEEDPOINT","","","",""
"Invoice",4,"BU0003","00006863","9.3","9KG EASIGAS LPG","9KG","LPG","","","16/07/2020",25.00,157.8300,131.0663,"","002","DARREN","01","",0.0000,0.0000,1,591.88,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"DELIVERY","IMPENDLE WHOLESALE","","","",""
"GRV",4,"003ORY","00001297","9.3","9KG EASIGAS LPG","9KG","LPG","","00000000","15/07/2020",-12.00,0.0000,128.8175,"20005529","","DARREN","01","",0.0000,0.0000,1,231.87,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX 2020","","","",""
"Invoice",4,"CS0035","00006864","9.3","9KG EASIGAS LPG","9KG","LPG","","","16/07/2020",1.00,173.9100,130.4921,"","001","DARREN","01","",0.0000,0.0000,1,26.09,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES","","","",""
"Invoice",4,"CS0035","00006865","9.3","9KG EASIGAS LPG","9KG","LPG","","","16/07/2020",1.00,173.9100,130.4921,"","001","DARREN","01","",0.0000,0.0000,1,26.09,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES","","","",""
"Invoice",4,"CS0035","00006866","9.3","9KG EASIGAS LPG","9KG","LPG","","","16/07/2020",1.00,173.9100,130.4921,"","001","DARREN","01","",0.0000,0.0000,1,26.09,"","",161.5105,100.6400,100.6400,100.6400,100.6400,100.6400,"COUNTER SALES","CASH SALES","","","",""
"Invoice",4,"BU0002","00006700","D.3","48KG LPG REFILL - DOUBLE VALVE","DV","LPG","","","11/06/2020",1.00,695.6500,509.6350,"","002","DARREN","01","",0.0000,0.0000,1,104.35,"","",861.3892,536.7500,536.7500,536.7500,536.7500,536.7500,"DELIVERY","BULWER CASH STORE","","","",""
"GRV",4,"003ORY","00001282","D.3","48KG LPG REFILL - DOUBLE VALVE","DV","LPG","","00000000","25/06/2020",-2.00,0.0000,619.8250,"20004814","","DARREN","01","",0.0000,0.0000,1,185.95,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX 2020","","","",""
"Invoice",4,"BU0003","00006762","D.3","48KG LPG REFILL - DOUBLE VALVE","DV","LPG","","","26/06/2020",2.00,713.0400,583.0950,"","002","DARREN","01","",0.0000,0.0000,1,213.91,"","",861.3892,536.7500,536.7500,536.7500,536.7500,536.7500,"DELIVERY","IMPENDLE WHOLESALE","","","",""
"Invoice",4,"BU0003","00006863","D.3","48KG LPG REFILL - DOUBLE VALVE","DV","LPG","","","16/07/2020",1.00,808.7000,583.0950,"","002","DARREN","01","",0.0000,0.0000,1,121.30,"","",861.3892,536.7500,536.7500,536.7500,536.7500,536.7500,"DELIVERY","IMPENDLE WHOLESALE","","","",""
"GRV",4,"003ORY","00001297","D.3","48KG LPG REFILL - DOUBLE VALVE","DV","LPG","","00000000","15/07/2020",-1.00,0.0000,687.0300,"20005529","","DARREN","01","",0.0000,0.0000,1,103.05,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX 2020","","","",""
"Invoice",4,"CS0035","00006720","DEL","TRAVEL","","","","","15/06/2020",1.00,43.4800,0.0000,"KHUSIWAYO WOSITE","002","DARREN","01","",0.0000,0.0000,1,6.52,"","",35.0000,35.0000,35.0000,35.0000,35.0000,35.0000,"DELIVERY","CASH SALES","","","",""
"Invoice",4,"CS0035","00006722","DEL","TRAVEL","","","","","15/06/2020",1.00,43.4800,0.0000,"73 UPLANDS RD","002","DARREN","01","",0.0000,0.0000,1,6.52,"","",35.0000,35.0000,35.0000,35.0000,35.0000,35.0000,"DELIVERY","CASH SALES","","","",""
"Crd Note",4,"CS0035","00000871","DEL","TRAVEL","","","","00006720","24/06/2020",-1.00,43.4800,0.0000,"KHUSIWAYO WOSITE","002","LOUIS","01","",0.0000,0.0000,1,6.52,"","",35.0000,35.0000,35.0000,35.0000,35.0000,35.0000,"DELIVERY","CASH SALES","","","",""
"GRV",4,"003ORY","00001270","FL.3","19KG FLT LPG REFILL","FLT","LPG","","00000000","09/06/2020",-2.00,0.0000,245.3500,"20004231","","DARREN","01","",0.0000,0.0000,1,73.60,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX 2020","","","",""
"Invoice",4,"MD0003","00006697","S.3","48KG LPG REFILL SINGLE VALVE","SV","LPG","","","10/06/2020",3.00,739.1300,509.6348,"","002","DARREN","01","",0.0000,0.0000,1,332.61,"","",861.3892,536.7500,536.7500,536.7500,536.7500,536.7500,"DELIVERY","BLUFF MEAT SUPPLY(PTY) LTD","","","",""
"Invoice",4,"JA0001","00006698","S.3","48KG LPG REFILL SINGLE VALVE","SV","LPG","","","10/06/2020",1.00,808.7000,509.6348,"","002","DARREN","01","",0.0000,0.0000,1,121.30,"","",861.3892,536.7500,536.7500,536.7500,536.7500,536.7500,"DELIVERY","JAN RICHTER CENTRE","","","",""
"Invoice",4,"BR0001","00006717","S.3","48KG LPG REFILL SINGLE VALVE","SV","LPG","","","15/06/2020",5.00,808.7000,509.6348,"","002","DARREN","01","",0.0000,0.0000,1,606.53,"","",861.3892,536.7500,536.7500,536.7500,536.7500,536.7500,"DELIVERY","BRENELL  DESSERTS","","","",""
"Invoice",4,"CS0035","00006720","S.3","48KG LPG REFILL SINGLE VALVE","SV","LPG","","","15/06/2020",2.00,619.8300,509.6348,"KHUSIWAYO WOSITE","002","DARREN","01","",0.0000,0.0000,1,185.95,"","",861.3892,536.7500,536.7500,536.7500,536.7500,536.7500,"DELIVERY","CASH SALES","","","",""
"Invoice",4,"CS0035","00006722","S.3","48KG LPG REFILL SINGLE VALVE","SV","LPG","","","15/06/2020",1.00,782.6100,509.6348,"73 UPLANDS RD","002","DARREN","01","",0.0000,0.0000,1,117.39,"","",861.3892,536.7500,536.7500,536.7500,536.7500,536.7500,"DELIVERY","CASH SALES","","","",""
"Invoice",4,"SEL001","00006723","S.3","48KG LPG REFILL SINGLE VALVE","SV","LPG","","","18/06/2020",2.00,956.5200,509.6348,"","002","DARREN","01","",0.0000,0.0000,1,286.96,"","",861.3892,536.7500,536.7500,536.7500,536.7500,536.7500,"DELIVERY","SUPERSPAR SELGROW","","","",""
"Invoice",4,"UC0000","00006724","S.3","48KG LPG REFILL SINGLE VALVE","SV","LPG","","","18/06/2020",2.00,713.0400,509.6348,"ORDER #A66578","002","DARREN","01","",0.0000,0.0000,1,213.91,"","",861.3892,536.7500,536.7500,536.7500,536.7500,536.7500,"DELIVERY","UCL COMPANY (PTY) LTD","","","",""
"Invoice",4,"UC0000","00006725","S.3","48KG LPG REFILL SINGLE VALVE","SV","LPG","","","18/06/2020",9.00,713.0400,509.6348,"ORDER #A66578 PART2","002","DARREN","01","",0.0000,0.0000,1,962.60,"","",861.3892,536.7500,536.7500,536.7500,536.7500,536.7500,"DELIVERY","UCL COMPANY (PTY) LTD","","","",""
"Invoice",4,"KN0001","00006726","S.3","48KG LPG REFILL SINGLE VALVE","SV","LPG","","","19/06/2020",2.00,695.6500,509.6348,"","001","DARREN","01","",0.0000,0.0000,1,208.70,"","",861.3892,536.7500,536.7500,536.7500,536.7500,536.7500,"COUNTER SALES","KNOX - TECHNICIAN","","","",""
"Invoice",4,"CS0027","00006727","S.3","48KG LPG REFILL SINGLE VALVE","SV","LPG","","","15/06/2020",2.00,619.8250,509.6348,"REPLACING #6720","002","DARREN","01","",0.0000,0.0000,1,185.95,"","",861.3892,536.7500,536.7500,536.7500,536.7500,536.7500,"DELIVERY","WORKS ON SITE","","","",""
"GRV",4,"003ORY","00001274","S.3","48KG LPG REFILL SINGLE VALVE","SV","LPG","","00000000","18/06/2020",-8.00,0.0000,619.8263,"20004561","","DARREN","01","",0.0000,0.0000,1,743.79,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX 2020","","","",""
"Invoice",4,"CO0002","00006740","S.3","48KG LPG REFILL SINGLE VALVE","SV","LPG","","","22/06/2020",2.00,813.0400,561.4896,"","002","DARREN","01","",0.0000,0.0000,1,243.91,"","",861.3892,536.7500,536.7500,536.7500,536.7500,536.7500,"DELIVERY","COLLEGIANS CLUB","","","",""
"GRV",4,"003ORY","00001275","S.3","48KG LPG REFILL SINGLE VALVE","SV","LPG","","00000000","22/06/2020",-10.00,0.0000,619.8260,"20004686","","DARREN","01","",0.0000,0.0000,1,929.74,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX 2020","","","",""
"Invoice",4,"STA002","00006743","S.3","48KG LPG REFILL SINGLE VALVE","SV","LPG","","","22/06/2020",2.00,794.7800,619.8260,"DEL #41397","002","DARREN","01","",0.0000,0.0000,1,238.43,"","",861.3892,536.7500,536.7500,536.7500,536.7500,536.7500,"DELIVERY","STAR GAS","","","",""
"Invoice",4,"UC0000","00006745","S.3","48KG LPG REFILL SINGLE VALVE","SV","LPG","","00000033","23/06/2020",3.00,713.0400,619.8260,"ORDER #A66635","002","DARREN","01","",0.0000,0.0000,1,320.87,"","",861.3892,536.7500,536.7500,536.7500,536.7500,536.7500,"DELIVERY","UCL COMPANY (PTY) LTD","","","",""
"Invoice",4,"MD0003","00006746","S.3","48KG LPG REFILL SINGLE VALVE","SV","LPG","","","23/06/2020",3.00,739.1300,619.8260,"","002","DARREN","01","",0.0000,0.0000,1,332.61,"","",861.3892,536.7500,536.7500,536.7500,536.7500,536.7500,"DELIVERY","BLUFF MEAT SUPPLY(PTY) LTD","","","",""
"Invoice",4,"KN0001","00006747","S.3","48KG LPG REFILL SINGLE VALVE","SV","LPG","","","23/06/2020",1.00,739.1300,619.8260,"","001","TANAKA","01","",0.0000,0.0000,1,110.87,"","",861.3892,536.7500,536.7500,536.7500,536.7500,536.7500,"COUNTER SALES","KNOX - TECHNICIAN","","","",""
"Invoice",4,"CS0001","00006752","S.3","48KG LPG REFILL SINGLE VALVE","SV","LPG","","","24/06/2020",4.00,626.0875,619.8260,"KO-LAY INVESCO","002","DARREN","01","",0.0000,0.0000,1,375.65,"","",861.3892,536.7500,536.7500,536.7500,536.7500,536.7500,"DELIVERY","CASH SALE - DELIVERY","","","",""
"Crd Note",4,"CS0001","00000870","S.3","48KG LPG REFILL SINGLE VALVE","SV","LPG","","00006752","24/06/2020",-4.00,626.0875,619.8260,"KO-LAY INVESCO","002","LOUIS","01","",0.0000,0.0000,1,375.65,"","",861.3892,536.7500,536.7500,536.7500,536.7500,536.7500,"DELIVERY","CASH SALE - DELIVERY","","","",""
"Crd Note",4,"CS0035","00000871","S.3","48KG LPG REFILL SINGLE VALVE","SV","LPG","","00006720","24/06/2020",-2.00,619.8300,619.8260,"KHUSIWAYO WOSITE","002","LOUIS","01","",0.0000,0.0000,1,185.95,"","",861.3892,536.7500,536.7500,536.7500,536.7500,536.7500,"DELIVERY","CASH SALES","","","",""
